Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage,Date
HMPRO,5644901,3717004,81069734.4,53413437.2,33.94,2018-07-13
HMPRO,4884373,2568000,68611481.2,36165760.0,20.46,2018-07-16
HMPRO,7165004,2081600,101560596.4,29523310.0,32.12,2018-07-17
HMPRO,3253189,3367656,46450342.7,48087468.1,30.9,2018-07-18
HMPRO,2830500,2708590,40544930.0,38759303.0,30.75,2018-07-19
HMPRO,7996115,4840400,114609556.0,69331650.0,36.29,2018-07-20
HMPRO,4966800,1697300,71125110.0,24293410.0,34.25,2018-07-23
HMPRO,3223400,3813098,46133000.0,54536411.6,27.13,2018-07-24
HMPRO,6791500,6692200,99334800.0,97782810.0,18.34,2018-07-25
HMPRO,8769800,4792717,127042420.0,69574784.8,34.28,2018-07-26
HMPRO,9679965,7117500,141104016.0,103470800.0,38.33,2018-07-31
HMPRO,7112700,4802800,103932620.0,70092500.0,35.17,2018-08-01
HMPRO,8838700,5351500,129132880.0,78118980.0,44.69,2018-08-02
HMPRO,7684200,4509700,111978440.0,65531880.0,28.29,2018-08-03
HMPRO,10574200,4138200,151553530.0,59081110.0,25.59,2018-08-06
HMPRO,13980200,4379621,196788950.0,61612964.0,27.84,2018-08-07
HMPRO,11080510,4087500,160668735.0,59199830.0,30.81,2018-08-08
HMPRO,9949990,2878030,146202487.6,42244928.0,26.11,2018-08-09
HMPRO,5992400,1905700,87181480.0,27687970.0,25.74,2018-08-10
HMPRO,4385300,5297055,63157680.0,76584715.5,33.7,2018-08-14
HMPRO,2790409,3889257,39970049.6,55800260.8,18.43,2018-08-15
HMPRO,6560100,4214916,94922080.0,61016475.5,39.52,2018-08-16
HMPRO,2192399,2331100,31583155.6,33494710.0,28.05,2018-08-17
HMPRO,1205900,2510379,17321990.0,36097391.8,33.59,2018-08-20
HMPRO,5169400,7946400,74920590.0,115107600.0,40.68,2018-08-21
HMPRO,2944100,5386791,42327450.0,77530462.2,21.72,2018-08-22
HMPRO,3830300,2553800,55151310.0,36754080.0,40.66,2018-08-23
HMPRO,3286200,1898645,47474270.0,27391349.0,36.91,2018-08-24
HMPRO,3293300,3273200,47429100.0,47121660.0,30.99,2018-08-27
HMPRO,9018900,5667704,132884780.0,83541824.5,17.01,2018-08-28
HMPRO,3713600,3678500,55177160.0,54677030.0,29.2,2018-08-29
HMPRO,4268015,3681252,63070792.0,54512509.2,29.72,2018-08-30
HMPRO,6297759,5418641,92156769.7,79418776.4,26.21,2018-08-31
HMPRO,1952044,2013185,28651366.8,29530815.5,37.24,2018-09-03
HMPRO,1067010,1684986,15541486.0,24510229.9,16.92,2018-09-04
HMPRO,8275926,4552645,120409499.6,66178373.5,27.9,2018-09-05
HMPRO,4836132,3623312,70102313.0,52560402.8,31.95,2018-09-06
HMPRO,2687050,3807968,38979331.5,55192529.7,36.77,2018-09-07
HMPRO,2465321,1861400,36008576.3,27175660.0,16.11,2018-09-10
HMPRO,9349600,6491903,137346320.0,95242114.1,28.8,2018-09-11
HMPRO,2904100,7596200,42302960.0,110752810.0,40.86,2018-09-12
HMPRO,7928330,5266851,116606801.0,77438959.7,26.58,2018-09-13
HMPRO,3289615,2557700,48329149.0,37553020.0,24.31,2018-09-14
HMPRO,1295243,2180159,18993442.1,31955404.3,22.92,2018-09-17
HMPRO,14157878,3546842,211790089.0,53153357.2,18.37,2018-09-18
HMPRO,24830307,14213100,386265808.3,221904010.0,27.53,2018-09-19
HMPRO,9731271,4356505,151005200.5,67578457.9,28.28,2018-09-20
HMPRO,17209752,12724711,271213881.7,200611141.8,49.64,2018-09-21
HMPRO,10284700,4774900,161800350.0,75024260.0,37.12,2018-09-24
HMPRO,4132900,2763900,64525640.0,43189810.0,27.86,2018-09-25
HMPRO,6747803,3873700,106055256.8,60830890.0,36.7,2018-09-26
HMPRO,13032100,11723600,205420370.0,184621880.0,50.81,2018-09-27
HMPRO,15520530,8544933,245835618.0,135501574.7,29.53,2018-09-28
HMPRO,3310910,2532773,51712327.0,39667153.9,25.31,2018-10-01
HMPRO,9322600,13838700,142067660.0,211005520.0,28.67,2018-10-02
HMPRO,4820923,6396200,73251802.2,97157380.0,31.65,2018-10-03
HMPRO,7292910,8155311,110013981.0,123182976.0,23.72,2018-10-04
HMPRO,2816215,4343168,42405696.5,65244919.2,32.08,2018-10-05
HMPRO,7690700,11296100,116532230.0,170758880.0,29.7,2018-10-08
HMPRO,4424000,15921100,66799920.0,240246220.0,35.36,2018-10-09
HMPRO,4415200,10582400,66808570.0,159808720.0,32.37,2018-10-10
HMPRO,8387400,17982070,124146120.0,265913689.4,34.47,2018-10-11
HMPRO,4525601,4801800,67676384.9,71598840.0,32.0,2018-10-12
HMPRO,2717106,4975680,40211818.8,73549434.0,29.67,2018-10-16
HMPRO,908205,4162360,13479574.5,61786290.0,28.37,2018-10-17
HMPRO,5089005,6527600,76230244.5,97842360.0,29.86,2018-10-18
HMPRO,5135200,9266100,76079470.0,137027730.0,36.03,2018-10-19
HMPRO,8529500,9942100,127843560.0,149068590.0,42.65,2018-10-22
HMPRO,4896926,9763300,73042947.8,145588800.0,35.83,2018-10-24
HMPRO,7592215,13272600,109143383.0,189694290.0,18.07,2018-10-25
HMPRO,3523300,5402306,50888970.0,77836675.8,30.77,2018-10-26
HMPRO,2067300,3252573,30157040.0,47439518.5,23.59,2018-10-29
HMPRO,2385500,3461400,34431950.0,49938510.0,23.16,2018-10-30
HMPRO,5774200,7367414,84629060.0,108059967.0,28.81,2018-10-31
HMPRO,2867790,4957900,42009262.0,72756510.0,20.24,2018-11-01
HMPRO,4035501,2715170,59955384.8,40365602.0,15.72,2018-11-02
HMPRO,4014756,2950800,59461979.6,43621160.0,23.18,2018-11-05
HMPRO,3862706,2068500,56984928.2,30463030.0,30.76,2018-11-06
HMPRO,4718115,3399720,69491000.5,50046402.0,16.73,2018-11-07
HMPRO,11150430,2341400,167919445.6,35174150.0,31.51,2018-11-08
HMPRO,1457500,1673216,21725400.0,24930490.0,20.71,2018-11-09
HMPRO,1013200,1907411,15008010.0,28233771.7,17.6,2018-11-12
HMPRO,4919330,4462100,72971541.1,65936600.0,23.26,2018-11-13
HMPRO,6210601,2657671,92490324.8,39661803.7,26.49,2018-11-14
HMPRO,4177511,3482000,62252803.9,51865100.0,27.51,2018-11-15
HMPRO,3887333,2274201,58044701.7,33967364.7,26.91,2018-11-16
HMPRO,3672300,1291600,54822870.0,19258300.0,41.78,2018-11-19
HMPRO,2779110,3985541,40789176.0,58571185.4,22.13,2018-11-20
HMPRO,4327159,6229646,63664961.4,92051195.2,29.6,2018-11-21
HMPRO,507920,1314668,7567998.0,19545441.2,23.6,2018-11-22
HMPRO,1935500,1589000,28751960.0,23592120.0,19.9,2018-11-23
HMPRO,4313900,1610002,64446060.0,24021449.6,31.27,2018-11-26
HMPRO,7207400,5800831,108947850.0,87817631.8,38.45,2018-11-27
HMPRO,14935300,4212651,226635010.0,63865557.0,41.53,2018-11-28
HMPRO,10710814,3053515,163422412.82,46497726.52,32.91,2018-11-29
HMPRO,12099500,6913428,183990890.0,105222527.6,44.46,2018-11-30
HMPRO,9060067,2427814,138764398.5,37043724.2,26.95,2018-12-03
HMPRO,11614626,5652500,179069056.5,87178780.0,39.56,2018-12-04
HMPRO,3011234,1569800,45974281.6,23945660.0,16.97,2018-12-06
HMPRO,6005615,3177100,92632079.5,48875860.0,31.96,2018-12-07
HMPRO,6379105,10403000,96059045.5,156625710.0,22.5,2018-12-11
HMPRO,2625639,4281500,39384925.1,64260650.0,29.34,2018-12-12
HMPRO,7437619,2362800,112529996.9,35669700.0,21.18,2018-12-13
HMPRO,2983982,3540900,45510276.4,54010630.0,24.59,2018-12-14
HMPRO,3852523,3936667,58568671.9,59700621.4,17.76,2018-12-17
HMPRO,4808106,4181100,72562903.6,63025620.0,32.1,2018-12-18
HMPRO,3624487,2509900,55465991.4,38373650.0,23.19,2018-12-19
HMPRO,2470452,5612800,37825601.2,86025410.0,23.99,2018-12-20
HMPRO,8804400,7535494,135271790.0,115878611.2,45.84,2018-12-21
HMPRO,2398800,2691900,36744430.0,41184450.0,42.24,2018-12-24
HMPRO,1390643,985803,20873575.8,14808105.3,8.98,2018-12-25
HMPRO,1245159,3025492,18801125.0,45495810.8,21.64,2018-12-26
HMPRO,5952900,7942200,89503730.0,119218360.0,37.74,2018-12-27
HMPRO,3316492,3482500,50322086.0,52749480.0,33.66,2018-12-28
HMPRO,4565300,2345700,69376730.0,35634770.0,33.38,2019-01-02
HMPRO,9038700,7786900,134523420.0,116122240.0,25.77,2019-01-03
HMPRO,6382400,7887400,93597050.0,115855740.0,28.28,2019-01-04
HMPRO,14792600,13572600,222220820.0,203053540.0,35.65,2019-01-07
HMPRO,8251630,4828000,122675507.1,71889640.0,20.82,2019-01-08
HMPRO,5053110,3456306,75426749.0,51584930.6,33.68,2019-01-09
HMPRO,9780860,7145234,143474274.0,104695130.0,28.0,2019-01-10
HMPRO,6920548,4912639,103066115.2,73216856.9,26.49,2019-01-11
HMPRO,2909630,1252000,43629864.0,18735020.0,28.36,2019-01-14
HMPRO,4154700,2435500,62336560.0,36528250.0,44.87,2019-01-15
HMPRO,8035710,2841000,119051599.0,42100200.0,21.91,2019-01-16
HMPRO,4841581,4837000,71760878.8,71755460.0,28.37,2019-01-17
HMPRO,12069705,3472200,180270285.0,51831380.0,40.53,2019-01-18
HMPRO,2890120,3160511,42966756.0,46892384.3,33.17,2019-01-21
HMPRO,6848049,14147600,102066765.2,210325820.0,51.25,2019-01-22
HMPRO,4390387,1922334,65478202.9,28661422.4,14.92,2019-01-23
HMPRO,7667824,10630900,114627037.6,158696840.0,39.84,2019-01-24
HMPRO,4466400,5723304,67212430.0,85884529.8,25.21,2019-01-25
HMPRO,9420224,5264800,144957978.4,80814470.0,27.17,2019-01-28
HMPRO,4793090,2958727,73436888.0,45278513.6,23.97,2019-01-29
HMPRO,5724703,5867381,87705736.9,89776795.8,25.69,2019-01-30
HMPRO,7014800,5853344,109050490.0,90926882.0,18.7,2019-01-31
HMPRO,4697400,5616804,71926990.0,85865711.6,19.15,2019-02-01
HMPRO,2017200,4187767,30966990.0,64216205.0,25.5,2019-02-04
HMPRO,1800900,1400900,27646830.0,21514190.0,16.84,2019-02-05
HMPRO,3630200,2231387,55741780.0,34226423.7,28.31,2019-02-06
HMPRO,1886700,1221303,28974640.0,18726806.2,13.99,2019-02-07
HMPRO,2123000,2663342,32340450.0,40650543.7,19.99,2019-02-08
HMPRO,2453100,3680500,37538460.0,56260130.0,44.35,2019-02-11
HMPRO,1505100,3610977,23006340.0,55133431.3,31.75,2019-02-12
HMPRO,2028874,3104800,31017912.2,47426420.0,35.91,2019-02-13
HMPRO,2262448,2799820,34459709.2,42647732.9,20.53,2019-02-14
HMPRO,4022228,2930300,61060147.6,44527090.0,36.29,2019-02-15
HMPRO,907000,1495384,13787310.0,22713891.6,17.59,2019-02-18
HMPRO,8365645,4373945,127511137.5,66608744.0,31.93,2019-02-20
HMPRO,4759000,4202700,71993800.0,63596500.0,22.93,2019-02-21
HMPRO,9785400,5358243,149359230.0,81470552.3,43.78,2019-02-22
HMPRO,3892500,1605400,59679910.0,24589180.0,33.55,2019-02-25
HMPRO,11506200,4118038,175303650.0,62797368.3,32.04,2019-02-26
HMPRO,4934700,4923253,74601170.0,74242585.3,18.64,2019-02-27
HMPRO,6674065,6461100,100650591.5,97230360.0,42.57,2019-02-28
HMPRO,5598200,2866600,84619000.0,43261010.0,21.24,2019-03-01
HMPRO,3392700,7864329,51566740.0,119795102.0,23.2,2019-03-04
HMPRO,5367464,4763569,82158359.2,72874252.5,25.72,2019-03-05
HMPRO,2271700,11433160,34583160.0,173770844.8,28.3,2019-03-06
HMPRO,5041980,5316900,76751020.0,80831100.0,44.49,2019-03-07
HMPRO,2921400,3715685,44320060.0,56321885.0,39.03,2019-03-08
HMPRO,4786306,6644700,73157021.8,101351550.0,37.05,2019-03-11
HMPRO,5474200,4029466,84107180.0,61800840.9,27.65,2019-03-12
HMPRO,10191981,9387800,157022807.8,144162520.0,26.76,2019-03-13
HMPRO,4500711,4534917,69019035.5,69520009.2,26.68,2019-03-14
HMPRO,11312414,9184698,171981651.2,139642913.4,32.82,2019-03-15
HMPRO,3809400,3684175,57672380.0,55710995.0,26.06,2019-03-18
HMPRO,7160488,4268300,108156457.6,64414069.3,26.13,2019-03-19
HMPRO,4041488,6681702,60989207.6,100657722.5,39.01,2019-03-20
HMPRO,4035648,3647300,60881809.2,55021130.0,25.16,2019-03-21
HMPRO,5078360,2612100,77253376.0,39582010.0,31.64,2019-03-22
HMPRO,4681300,6728704,70573160.0,101252260.8,31.14,2019-03-25
HMPRO,4628957,5029535,69826532.1,75683132.7,32.73,2019-03-26
HMPRO,8696900,7352963,131096790.0,110719751.3,37.33,2019-03-27
HMPRO,4818400,5323900,72926280.0,80122470.0,30.73,2019-03-28
HMPRO,8206300,5992100,125253670.0,91332060.0,41.22,2019-03-29
HMPRO,7475900,4582100,114379190.0,70094300.0,42.75,2019-04-01
HMPRO,3430455,4770356,52439296.0,72844191.2,28.35,2019-04-02
HMPRO,4666592,2791933,70961732.0,42425708.7,29.41,2019-04-03
HMPRO,3158700,3825900,48265440.0,58371570.0,38.16,2019-04-04
HMPRO,2956057,2956511,45054953.5,44919119.4,25.19,2019-04-05
HMPRO,5079989,3079498,77147360.2,46705080.0,29.06,2019-04-09
HMPRO,5644005,3679900,85801195.5,55901390.0,25.32,2019-04-10
HMPRO,6172957,4115396,93937052.0,62581261.0,28.58,2019-04-11
HMPRO,3356010,1050800,51183172.0,16002510.0,27.4,2019-04-12
HMPRO,3869304,2882112,59711646.9,44499363.6,14.44,2019-04-17
HMPRO,5539515,5290429,85578541.0,81653626.6,20.11,2019-04-18
HMPRO,2449420,1192430,37645731.7,18306372.0,16.55,2019-04-19
HMPRO,10317899,6312500,159569924.5,97671450.0,40.83,2019-04-22
HMPRO,2795923,3666000,43302589.9,56629260.0,22.54,2019-04-23
HMPRO,11554400,11046158,179926440.0,171888880.6,44.11,2019-04-24
HMPRO,5487765,6334918,86269267.0,99520564.4,21.52,2019-04-25
HMPRO,5404109,4681509,84623110.4,73301022.2,23.01,2019-04-26
HMPRO,4567334,3847523,72133173.0,60688453.4,21.4,2019-04-29
HMPRO,9814025,10958957,154274040.5,172166839.7,41.05,2019-04-30
HMPRO,9102300,5483120,144284570.0,86778618.0,29.1,2019-05-02
HMPRO,7640951,1904000,121499901.1,30270860.0,21.06,2019-05-03
HMPRO,7836627,9297426,124936810.7,147981970.8,16.53,2019-05-07
HMPRO,10332080,5923808,163280834.0,93656245.6,29.92,2019-05-08
HMPRO,9186464,11593910,147548859.1,186416940.0,21.72,2019-05-09
HMPRO,7014700,7372813,112775740.0,118369600.6,25.12,2019-05-10
HMPRO,9930427,3929100,159346460.1,62973310.0,26.21,2019-05-13
HMPRO,12377218,12536500,196605819.8,199142270.0,38.68,2019-05-14
HMPRO,8920455,6976200,142611261.0,111472130.0,30.67,2019-05-15
HMPRO,5595700,8890100,89163580.0,141691090.0,37.85,2019-05-16
HMPRO,12380802,9289900,199404192.4,149562070.0,44.48,2019-05-17
HMPRO,25526402,19805800,420706242.8,326080220.0,39.39,2019-05-21
HMPRO,13988200,9399000,234714770.0,157354740.0,35.76,2019-05-22
HMPRO,9548259,8906505,158447090.0,147347884.0,37.34,2019-05-23
HMPRO,15030349,8063700,248879858.3,133274820.0,43.35,2019-05-24
HMPRO,9406650,7244500,156505025.0,120303420.0,33.71,2019-05-27
HMPRO,128124669,140537799,2169788458.5,2383977596.9,54.22,2019-05-28
HMPRO,8865600,4993619,148774120.0,83679545.8,27.21,2019-05-29
HMPRO,29452604,14075204,496349167.6,237250568.4,44.66,2019-05-30
HMPRO,8921300,9230700,150346800.0,155464040.0,27.83,2019-05-31
HMPRO,20677300,15116200,353044640.0,258054560.0,33.88,2019-06-04
HMPRO,24792704,10457000,422256138.0,178094140.0,39.45,2019-06-05
HMPRO,5271205,2850806,89732064.5,48524832.0,28.24,2019-06-06
HMPRO,7005500,4644000,119176430.0,79005210.0,30.51,2019-06-07
